,Asite,Bsite,Type,At2g,Aeg,Ad,Ap,Bt2g,Beg,Bd,Bp,Op,Asite X,Bsite X,Asite CS,Bsite CS,Asite IP,Bsite IP,Asite EA,Bsite EA,Asite s,Bsite s,Asite p,Bsite p,Asite d,Bsite d,Asite atomic_radius,Asite average_ionic_radius,Asite mendeleev_no,Bsite atomic_radius,Bsite average_ionic_radius,Bsite mendeleev_no,Asite exp_IP,Asite exp_EA,Bsite exp_IP,Bsite exp_EA,Asite covalency,Bsite covalency,GM,Asite Z,Bsite Z,Work function
589,Cd,In,A,0.99921,0.99957,0.99935,-62.51323,0.99958,0.98736,0.99469,3.18696,-1.07342,1.69000,1.78000,1.36000,1.60000,8.68930,5.37820,0.00000,0.28220,0.98500,0.94000,1.23000,1.11000,0.37000,0.36000,1.55000,1.09000,75.00000,1.55000,0.94000,79.00000,867.80000,0.00000,558.30000,28.90000,0.46504,0.50213,5.64928,48,49,6.63424
590,Cd,Ga,B,0.99879,0.99894,0.99885,-61.99348,0.99979,0.99849,0.99927,2.97715,-1.25130,1.69000,1.81000,1.36000,1.68000,8.68930,5.65650,0.00000,0.16860,0.98500,0.76000,1.23000,0.93500,0.37000,0.17000,1.55000,1.09000,75.00000,1.30000,0.76000,81.00000,867.80000,0.00000,578.80000,28.90000,0.46504,0.51467,5.68526,48,31,6.23837
591,Cd,Ga,A,0.99879,0.99894,0.99885,-61.99348,0.99979,0.99849,0.99927,2.97715,-1.25130,1.69000,1.81000,1.36000,1.68000,8.68930,5.65650,0.00000,0.16860,0.98500,0.76000,1.23000,0.93500,0.37000,0.17000,1.55000,1.09000,75.00000,1.30000,0.76000,81.00000,867.80000,0.00000,578.80000,28.90000,0.46504,0.51467,5.68526,48,31,6.32214
592,Ag,Zr,B,0.98472,0.98404,0.98445,-52.69540,0.19296,0.37288,0.25384,-24.17321,-1.07412,1.93000,1.33000,1.18000,0.76000,7.13840,6.89530,1.21770,0.00000,1.04500,1.26500,1.33000,1.56000,0.38500,0.54000,1.60000,1.08667,71.00000,1.55000,0.86000,49.00000,731.00000,125.60000,640.10000,41.10000,0.56551,0.32856,5.86300,47,40,5.73505
593,Ag,Zr,A,0.98472,0.98404,0.98445,-52.69540,0.19296,0.37288,0.25384,-24.17321,-1.07412,1.93000,1.33000,1.18000,0.76000,7.13840,6.89530,1.21770,0.00000,1.04500,1.26500,1.33000,1.56000,0.38500,0.54000,1.60000,1.08667,71.00000,1.55000,0.86000,49.00000,731.00000,125.60000,640.10000,41.10000,0.56551,0.32856,5.86300,47,40,7.11131
594,Ag,Hf,B,0.98711,0.98590,0.98663,-52.70567,0.19957,0.40609,0.26566,-27.69493,-1.18033,1.93000,1.30000,1.18000,0.77500,7.13840,7.64870,1.21770,0.44320,1.04500,1.30000,1.33000,1.61000,0.38500,0.63000,1.60000,1.08667,71.00000,1.55000,0.85000,50.00000,731.00000,125.60000,658.50000,0.00000,0.56551,0.31826,5.91366,47,72,5.89475
595,Ag,Hf,A,0.98711,0.98590,0.98663,-52.70567,0.19957,0.40609,0.26566,-27.69493,-1.18033,1.93000,1.30000,1.18000,0.77500,7.13840,7.64870,1.21770,0.44320,1.04500,1.30000,1.33000,1.61000,0.38500,0.63000,1.60000,1.08667,71.00000,1.55000,0.85000,50.00000,731.00000,125.60000,658.50000,0.00000,0.56551,0.31826,5.91366,47,72,7.03517
596,Ag,Ti,B,0.97979,0.97988,0.97983,-52.89398,0.19427,0.29575,0.23459,-32.05915,-1.49042,1.93000,1.54000,1.18000,0.79000,7.13840,7.25640,1.21770,0.25260,1.04500,1.15000,1.33000,1.43000,0.38500,0.28000,1.60000,1.08667,71.00000,1.40000,0.85167,51.00000,731.00000,125.60000,658.80000,7.60000,0.56551,0.40555,5.80047,47,22,6.52341
597,Ag,Ti,A,0.97979,0.97988,0.97983,-52.89398,0.19427,0.29575,0.23459,-32.05915,-1.49042,1.93000,1.54000,1.18000,0.79000,7.13840,7.25640,1.21770,0.25260,1.04500,1.15000,1.33000,1.43000,0.38500,0.28000,1.60000,1.08667,71.00000,1.40000,0.85167,51.00000,731.00000,125.60000,658.80000,7.60000,0.56551,0.40555,5.80047,47,22,6.45848
598,Ag,Sc,B,0.97408,0.97880,0.97596,-53.01280,0.11940,0.23739,0.16373,-24.32422,-0.85033,1.93000,1.36000,1.18000,0.74000,7.13840,6.82450,1.21770,0.00000,1.04500,1.22000,1.33000,1.53000,0.38500,0.31000,1.60000,1.08667,71.00000,1.60000,0.88500,19.00000,731.00000,125.60000,633.10000,18.10000,0.56551,0.33905,5.76300,47,21,4.73557
599,Ag,Sc,A,0.97408,0.97880,0.97596,-53.01280,0.11940,0.23739,0.16373,-24.32422,-0.85033,1.93000,1.36000,1.18000,0.74000,7.13840,6.82450,1.21770,0.00000,1.04500,1.22000,1.33000,1.53000,0.38500,0.31000,1.60000,1.08667,71.00000,1.60000,0.88500,19.00000,731.00000,125.60000,633.10000,18.10000,0.56551,0.33905,5.76300,47,21,7.73939
600,Mn,Sb,B,0.54340,0.57751,0.55705,-47.50060,0.99995,0.99914,0.99962,-0.40580,-4.11179,1.55000,2.05000,0.94000,2.08000,8.26840,8.32660,1.82210,1.80320,0.99000,0.83000,1.23000,0.93500,0.23000,0.33500,1.40000,0.64833,60.00000,1.45000,0.83000,88.00000,717.30000,0.00000,834.00000,103.20000,0.40942,0.61691,5.99349,25,51,3.62029
601,Mn,Sb,A,0.54340,0.57751,0.55705,-47.50060,0.99995,0.99914,0.99962,-0.40580,-4.11179,1.55000,2.05000,0.94000,2.08000,8.26840,8.32660,1.82210,1.80320,0.99000,0.83000,1.23000,0.93500,0.23000,0.33500,1.40000,0.64833,60.00000,1.45000,0.83000,88.00000,717.30000,0.00000,834.00000,103.20000,0.40942,0.61691,5.99349,25,51,8.11349
602,Mn,Sn,B,0.52576,0.59478,0.55337,-47.74751,0.99983,0.99873,0.99939,1.82439,-2.73064,1.55000,1.96000,0.94000,1.84000,8.26840,6.88850,1.82210,1.02580,0.99000,0.88000,1.23000,1.00000,0.23000,0.34500,1.40000,0.64833,60.00000,1.45000,0.83000,83.00000,717.30000,0.00000,708.60000,107.30000,0.40942,0.57834,5.85093,25,50,4.53736
603,Mn,Sn,A,0.52576,0.59478,0.55337,-47.74751,0.99983,0.99873,0.99939,1.82439,-2.73064,1.55000,1.96000,0.94000,1.84000,8.26840,6.88850,1.82210,1.02580,0.99000,0.88000,1.23000,1.00000,0.23000,0.34500,1.40000,0.64833,60.00000,1.45000,0.83000,83.00000,717.30000,0.00000,708.60000,107.30000,0.40942,0.57834,5.85093,25,50,9.10619
604,Mn,Ge,B,0.49853,0.58600,0.53352,-47.79876,0.99993,0.99933,0.99969,0.34989,-3.90418,1.55000,2.01000,0.94000,1.92000,8.26840,7.41670,1.82210,0.93400,0.99000,0.72000,1.23000,0.84000,0.23000,0.16000,1.40000,0.64833,60.00000,1.25000,0.77000,84.00000,717.30000,0.00000,762.00000,119.00000,0.40942,0.59976,5.93039,25,32,4.23957
605,Mn,Ge,A,0.49853,0.58600,0.53352,-47.79876,0.99993,0.99933,0.99969,0.34989,-3.90418,1.55000,2.01000,0.94000,1.92000,8.26840,7.41670,1.82210,0.93400,0.99000,0.72000,1.23000,0.84000,0.23000,0.16000,1.40000,0.64833,60.00000,1.25000,0.77000,84.00000,717.30000,0.00000,762.00000,119.00000,0.40942,0.59976,5.93039,25,32,6.65517
606,Mn,In,B,0.47800,0.55259,0.50784,-47.89567,0.99933,0.99113,0.99605,3.54541,-1.54411,1.55000,1.78000,0.94000,1.60000,8.26840,5.37820,1.82210,0.28220,0.99000,0.94000,1.23000,1.11000,0.23000,0.36000,1.40000,0.64833,60.00000,1.55000,0.94000,79.00000,717.30000,0.00000,558.30000,28.90000,0.40942,0.50213,5.48029,25,49,4.94551
607,Mn,In,A,0.47800,0.55259,0.50784,-47.89567,0.99933,0.99113,0.99605,3.54541,-1.54411,1.55000,1.78000,0.94000,1.60000,8.26840,5.37820,1.82210,0.28220,0.99000,0.94000,1.23000,1.11000,0.23000,0.36000,1.40000,0.64833,60.00000,1.55000,0.94000,79.00000,717.30000,0.00000,558.30000,28.90000,0.40942,0.50213,5.48029,25,49,9.10199
608,Mn,Ga,B,0.50267,0.60578,0.54392,-48.02160,0.99957,0.99883,0.99927,2.96663,-2.15840,1.55000,1.81000,0.94000,1.68000,8.26840,5.65650,1.82210,0.16860,0.99000,0.76000,1.23000,0.93500,0.23000,0.17000,1.40000,0.64833,60.00000,1.30000,0.76000,81.00000,717.30000,0.00000,578.80000,28.90000,0.40942,0.51467,5.51520,25,31,4.56834
609,Mn,Ga,A,0.50267,0.60578,0.54392,-48.02160,0.99957,0.99883,0.99927,2.96663,-2.15840,1.55000,1.81000,0.94000,1.68000,8.26840,5.65650,1.82210,0.16860,0.99000,0.76000,1.23000,0.93500,0.23000,0.17000,1.40000,0.64833,60.00000,1.30000,0.76000,81.00000,717.30000,0.00000,578.80000,28.90000,0.40942,0.51467,5.51520,25,31,7.45274
610,Mn,Fe,A,0.52055,0.60416,0.55399,-47.96525,0.80500,0.37574,0.63373,-53.80070,-3.92211,1.55000,1.83000,0.94000,0.99000,8.26840,8.56010,1.82210,2.30400,0.99000,0.95000,1.23000,1.16000,0.23000,0.22000,1.40000,0.64833,60.00000,1.40000,0.85250,61.00000,717.30000,0.00000,762.50000,15.70000,0.40942,0.52308,5.78411,25,26,6.03175
611,Mn,Fe,B,0.52055,0.60416,0.55399,-47.96525,0.80500,0.37574,0.63373,-53.80070,-3.92211,1.55000,1.83000,0.94000,0.99000,8.26840,8.56010,1.82210,2.30400,0.99000,0.95000,1.23000,1.16000,0.23000,0.22000,1.40000,0.64833,60.00000,1.40000,0.85250,61.00000,717.30000,0.00000,762.50000,15.70000,0.40942,0.52308,5.78411,25,26,5.25670
612,Mn,Re,B,0.50209,0.69384,0.57879,-47.52287,0.60138,0.39615,0.52209,-43.43377,-5.01313,1.55000,1.90000,0.94000,0.94000,8.26840,7.85300,1.82210,2.73190,0.99000,1.19000,1.23000,1.49000,0.23000,0.56500,1.40000,0.64833,60.00000,1.35000,0.71250,58.00000,717.30000,0.00000,760.00000,14.50000,0.40942,0.55272,5.77267,25,75,5.82346
613,Mn,Re,A,0.50209,0.69384,0.57879,-47.52287,0.60138,0.39615,0.52209,-43.43377,-5.01313,1.55000,1.90000,0.94000,0.94000,8.26840,7.85300,1.82210,2.73190,0.99000,1.19000,1.23000,1.49000,0.23000,0.56500,1.40000,0.64833,60.00000,1.35000,0.71250,58.00000,717.30000,0.00000,760.00000,14.50000,0.40942,0.55272,5.77267,25,75,4.87047
614,Mn,Mn,B,0.49704,0.63690,0.54475,-48.35095,0.49704,0.63690,0.54475,-48.35095,-4.06033,1.55000,1.55000,0.94000,0.94000,8.26840,8.26840,1.82210,1.82210,0.99000,0.99000,1.23000,1.23000,0.23000,0.23000,1.40000,0.64833,60.00000,1.40000,0.64833,60.00000,717.30000,0.00000,717.30000,0.00000,0.40942,0.40942,5.68382,25,25,4.65609
615,Mn,Mn,B,0.49704,0.63690,0.54475,-48.35095,0.49704,0.63690,0.54475,-48.35095,-4.06033,1.55000,1.55000,0.94000,0.94000,8.26840,8.26840,1.82210,1.82210,0.99000,0.99000,1.23000,1.23000,0.23000,0.23000,1.40000,0.64833,60.00000,1.40000,0.64833,60.00000,717.30000,0.00000,717.30000,0.00000,0.40942,0.40942,5.68382,25,25,4.65609
616,Mn,Mn,A,0.49704,0.63690,0.54475,-48.35095,0.49704,0.63690,0.54475,-48.35095,-4.06033,1.55000,1.55000,0.94000,0.94000,8.26840,8.26840,1.82210,1.82210,0.99000,0.99000,1.23000,1.23000,0.23000,0.23000,1.40000,0.64833,60.00000,1.40000,0.64833,60.00000,717.30000,0.00000,717.30000,0.00000,0.40942,0.40942,5.68382,25,25,6.13827
617,Mn,Mn,A,0.49704,0.63690,0.54475,-48.35095,0.49704,0.63690,0.54475,-48.35095,-4.06033,1.55000,1.55000,0.94000,0.94000,8.26840,8.26840,1.82210,1.82210,0.99000,0.99000,1.23000,1.23000,0.23000,0.23000,1.40000,0.64833,60.00000,1.40000,0.64833,60.00000,717.30000,0.00000,717.30000,0.00000,0.40942,0.40942,5.68382,25,25,6.13827
618,Mn,W,B,0.47698,0.65983,0.55012,-47.46821,0.44655,0.40805,0.43238,-39.72989,-5.07579,1.55000,2.36000,0.94000,0.88500,8.26840,7.62930,1.82210,1.93690,0.99000,1.22000,1.23000,1.51500,0.23000,0.59000,1.40000,0.64833,60.00000,1.35000,0.76667,55.00000,717.30000,0.00000,770.00000,78.60000,0.40942,0.74707,5.87790,25,74,3.34337
619,Mn,W,A,0.47698,0.65983,0.55012,-47.46821,0.44655,0.40805,0.43238,-39.72989,-5.07579,1.55000,2.36000,0.94000,0.88500,8.26840,7.62930,1.82210,1.93690,0.99000,1.22000,1.23000,1.51500,0.23000,0.59000,1.40000,0.64833,60.00000,1.35000,0.76667,55.00000,717.30000,0.00000,770.00000,78.60000,0.40942,0.74707,5.87790,25,74,5.13142
620,Mn,Mo,B,0.45562,0.65867,0.53685,-47.55646,0.48224,0.38006,0.44203,-36.28046,-4.35961,1.55000,2.16000,0.94000,0.88000,8.26840,6.48380,1.82210,1.35490,0.99000,1.22000,1.23000,1.50000,0.23000,0.49000,1.40000,0.64833,60.00000,1.45000,0.77500,56.00000,717.30000,0.00000,684.30000,71.90000,0.40942,0.66392,5.73779,25,42,4.05726
621,Mn,Mo,A,0.45562,0.65867,0.53685,-47.55646,0.48224,0.38006,0.44203,-36.28046,-4.35961,1.55000,2.16000,0.94000,0.88000,8.26840,6.48380,1.82210,1.35490,0.99000,1.22000,1.23000,1.50000,0.23000,0.49000,1.40000,0.64833,60.00000,1.45000,0.77500,56.00000,717.30000,0.00000,684.30000,71.90000,0.40942,0.66392,5.73779,25,42,5.29894
622,Mn,Cr,B,0.45260,0.64219,0.52843,-47.81848,0.51585,0.35982,0.45379,-44.06286,-4.05172,1.55000,1.66000,0.94000,0.89000,8.26840,6.74010,1.82210,1.38280,0.99000,1.07000,1.23000,1.37000,0.23000,0.25000,1.40000,0.64833,60.00000,1.40000,0.94000,57.00000,717.30000,0.00000,652.90000,64.30000,0.40942,0.45289,5.68382,25,24,4.33437
623,Mn,Cr,A,0.45260,0.64219,0.52843,-47.81848,0.51585,0.35982,0.45379,-44.06286,-4.05172,1.55000,1.66000,0.94000,0.89000,8.26840,6.74010,1.82210,1.38280,0.99000,1.07000,1.23000,1.37000,0.23000,0.25000,1.40000,0.64833,60.00000,1.40000,0.94000,57.00000,717.30000,0.00000,652.90000,64.30000,0.40942,0.45289,5.68382,25,24,5.53730
624,Mn,Al,B,0.48385,0.61307,0.53552,-48.04536,0.00000,0.00000,0.00000,6.55147,-2.25532,1.55000,1.61000,0.94000,1.66000,8.26840,5.71090,1.82210,0.25720,0.99000,0.77000,1.23000,0.90500,0.23000,0.00000,1.40000,0.64833,60.00000,1.25000,0.67500,80.00000,717.30000,0.00000,577.50000,42.50000,0.40942,0.43291,5.52550,25,13,4.14718
625,Mn,Al,A,0.48385,0.61307,0.53552,-48.04536,0.00000,0.00000,0.00000,6.55147,-2.25532,1.55000,1.61000,0.94000,1.66000,8.26840,5.71090,1.82210,0.25720,0.99000,0.77000,1.23000,0.90500,0.23000,0.00000,1.40000,0.64833,60.00000,1.25000,0.67500,80.00000,717.30000,0.00000,577.50000,42.50000,0.40942,0.43291,5.52550,25,13,7.13631
626,Mn,Ta,B,0.52838,0.64225,0.57392,-47.44441,0.29567,0.42393,0.34014,-35.56735,-4.63506,1.55000,1.50000,0.94000,0.83000,8.26840,7.36320,1.82210,1.17160,0.99000,1.25000,1.23000,1.54000,0.23000,0.60500,1.40000,0.64833,60.00000,1.45000,0.82000,52.00000,717.30000,0.00000,761.00000,31.00000,0.40942,0.39028,5.79829,25,73,4.57033
627,Mn,Ta,A,0.52838,0.64225,0.57392,-47.44441,0.29567,0.42393,0.34014,-35.56735,-4.63506,1.55000,1.50000,0.94000,0.83000,8.26840,7.36320,1.82210,1.17160,0.99000,1.25000,1.23000,1.54000,0.23000,0.60500,1.40000,0.64833,60.00000,1.45000,0.82000,52.00000,717.30000,0.00000,761.00000,31.00000,0.40942,0.39028,5.79829,25,73,6.68080
628,Mn,Nb,B,0.48786,0.61815,0.53998,-47.50594,0.32353,0.39733,0.35072,-31.95444,-4.12641,1.55000,1.60000,0.94000,0.82000,8.26840,6.27500,1.82210,0.08640,0.99000,1.23000,1.23000,1.53000,0.23000,0.51000,1.40000,0.64833,60.00000,1.45000,0.82000,53.00000,717.30000,0.00000,652.10000,86.10000,0.40942,0.42896,5.76691,25,41,4.96139
629,Mn,Nb,A,0.48786,0.61815,0.53998,-47.50594,0.32353,0.39733,0.35072,-31.95444,-4.12641,1.55000,1.60000,0.94000,0.82000,8.26840,6.27500,1.82210,0.08640,0.99000,1.23000,1.23000,1.53000,0.23000,0.51000,1.40000,0.64833,60.00000,1.45000,0.82000,53.00000,717.30000,0.00000,652.10000,86.10000,0.40942,0.42896,5.76691,25,41,6.30655
630,Mn,V,B,0.45047,0.64029,0.52640,-47.79067,0.34058,0.33044,0.33655,-39.11351,-3.92352,1.55000,1.63000,0.94000,0.84000,8.26840,6.47070,1.82210,0.00000,0.99000,1.09000,1.23000,1.34000,0.23000,0.26000,1.40000,0.64833,60.00000,1.35000,0.77750,54.00000,717.30000,0.00000,650.90000,50.60000,0.40942,0.44086,5.64666,25,23,6.11134
631,Mn,V,A,0.45047,0.64029,0.52640,-47.79067,0.34058,0.33044,0.33655,-39.11351,-3.92352,1.55000,1.63000,0.94000,0.84000,8.26840,6.47070,1.82210,0.00000,0.99000,1.09000,1.23000,1.34000,0.23000,0.26000,1.40000,0.64833,60.00000,1.35000,0.77750,54.00000,717.30000,0.00000,650.90000,50.60000,0.40942,0.44086,5.64666,25,23,6.12135
632,Tl,Cr,B,0.99892,0.99887,0.99890,4.19569,0.49935,0.35734,0.44282,-44.10879,-2.71462,1.62000,1.66000,1.56000,0.89000,5.27300,6.74010,0.31030,1.38280,1.01500,1.07000,1.22000,1.37000,0.46300,0.25000,1.90000,1.33250,78.00000,1.40000,0.94000,57.00000,589.40000,19.20000,652.90000,64.30000,0.43688,0.45289,5.51520,81,24,5.35806
633,Tl,Cr,A,0.99892,0.99887,0.99890,4.19569,0.49935,0.35734,0.44282,-44.10879,-2.71462,1.62000,1.66000,1.56000,0.89000,5.27300,6.74010,0.31030,1.38280,1.01500,1.07000,1.22000,1.37000,0.46300,0.25000,1.90000,1.33250,78.00000,1.40000,0.94000,57.00000,589.40000,19.20000,652.90000,64.30000,0.43688,0.45289,5.51520,81,24,3.76264
634,Tl,W,B,0.99898,0.99914,0.99904,2.66288,0.42890,0.35373,0.39910,-39.82015,-3.77084,1.62000,2.36000,1.56000,0.88500,5.27300,7.62930,0.31030,1.93690,1.01500,1.22000,1.22000,1.51500,0.46300,0.59000,1.90000,1.33250,78.00000,1.35000,0.76667,55.00000,589.40000,19.20000,770.00000,78.60000,0.43688,0.74707,5.70352,81,74,3.28857
635,Tl,W,A,0.99898,0.99914,0.99904,2.66288,0.42890,0.35373,0.39910,-39.82015,-3.77084,1.62000,2.36000,1.56000,0.88500,5.27300,7.62930,0.31030,1.93690,1.01500,1.22000,1.22000,1.51500,0.46300,0.59000,1.90000,1.33250,78.00000,1.35000,0.76667,55.00000,589.40000,19.20000,770.00000,78.60000,0.43688,0.74707,5.70352,81,74,2.65024
636,Ga,Zr,B,0.99985,0.99993,0.99988,3.91321,0.18555,0.29365,0.22836,-24.18190,-0.69096,1.81000,1.33000,1.68000,0.76000,5.65650,6.89530,0.16860,0.00000,0.76000,1.26500,0.93500,1.56000,0.17000,0.54000,1.30000,0.76000,81.00000,1.55000,0.86000,49.00000,578.80000,28.90000,640.10000,41.10000,0.51467,0.32856,5.49127,31,40,6.57327
637,Ga,Zr,A,0.99985,0.99993,0.99988,3.91321,0.18555,0.29365,0.22836,-24.18190,-0.69096,1.81000,1.33000,1.68000,0.76000,5.65650,6.89530,0.16860,0.00000,0.76000,1.26500,0.93500,1.56000,0.17000,0.54000,1.30000,0.76000,81.00000,1.55000,0.86000,49.00000,578.80000,28.90000,640.10000,41.10000,0.51467,0.32856,5.49127,31,40,7.29774
638,Ga,Ti,B,0.99985,0.99990,0.99987,3.71175,0.18604,0.30012,0.23139,-32.25977,-1.52947,1.81000,1.54000,1.68000,0.79000,5.65650,7.25640,0.16860,0.25260,0.76000,1.15000,0.93500,1.43000,0.17000,0.28000,1.30000,0.76000,81.00000,1.40000,0.85167,51.00000,578.80000,28.90000,658.80000,7.60000,0.51467,0.40555,5.43271,31,22,5.01758
639,Ga,Ti,A,0.99985,0.99990,0.99987,3.71175,0.18604,0.30012,0.23139,-32.25977,-1.52947,1.81000,1.54000,1.68000,0.79000,5.65650,7.25640,0.16860,0.25260,0.76000,1.15000,0.93500,1.43000,0.17000,0.28000,1.30000,0.76000,81.00000,1.40000,0.85167,51.00000,578.80000,28.90000,658.80000,7.60000,0.51467,0.40555,5.43271,31,22,6.41127
640,Ga,Sc,B,0.99986,0.99991,0.99988,3.96940,0.11438,0.22253,0.15740,-24.21741,-0.62144,1.81000,1.36000,1.68000,0.74000,5.65650,6.82450,0.16860,0.00000,0.76000,1.22000,0.93500,1.53000,0.17000,0.31000,1.30000,0.76000,81.00000,1.60000,0.88500,19.00000,578.80000,28.90000,633.10000,18.10000,0.51467,0.33905,5.39762,31,21,3.64548
641,Ga,Sc,A,0.99986,0.99991,0.99988,3.96940,0.11438,0.22253,0.15740,-24.21741,-0.62144,1.81000,1.36000,1.68000,0.74000,5.65650,6.82450,0.16860,0.00000,0.76000,1.22000,0.93500,1.53000,0.17000,0.31000,1.30000,0.76000,81.00000,1.60000,0.88500,19.00000,578.80000,28.90000,633.10000,18.10000,0.51467,0.33905,5.39762,31,21,7.48557
642,Cd,Cr,B,0.99925,0.99945,0.99933,-63.75036,0.52856,0.36033,0.46160,-44.20343,-3.67847,1.69000,1.66000,1.36000,0.89000,8.68930,6.74010,0.00000,1.38280,0.98500,1.07000,1.23000,1.37000,0.37000,0.25000,1.55000,1.09000,75.00000,1.40000,0.94000,57.00000,867.80000,0.00000,652.90000,64.30000,0.46504,0.45289,5.85907,48,24,4.44483
643,Cd,Cr,A,0.99925,0.99945,0.99933,-63.75036,0.52856,0.36033,0.46160,-44.20343,-3.67847,1.69000,1.66000,1.36000,0.89000,8.68930,6.74010,0.00000,1.38280,0.98500,1.07000,1.23000,1.37000,0.37000,0.25000,1.55000,1.09000,75.00000,1.40000,0.94000,57.00000,867.80000,0.00000,652.90000,64.30000,0.46504,0.45289,5.85907,48,24,4.13562
644,Ag,Ge,B,0.96902,0.97522,0.97150,-53.02606,0.99996,0.99936,0.99972,2.39309,-1.86277,1.93000,2.01000,1.18000,1.92000,7.13840,7.41670,1.21770,0.93400,1.04500,0.72000,1.33000,0.84000,0.38500,0.16000,1.60000,1.08667,71.00000,1.25000,0.77000,84.00000,731.00000,125.60000,762.00000,119.00000,0.56551,0.59976,6.14400,47,32,6.93419
645,Ag,Ge,A,0.96902,0.97522,0.97150,-53.02606,0.99996,0.99936,0.99972,2.39309,-1.86277,1.93000,2.01000,1.18000,1.92000,7.13840,7.41670,1.21770,0.93400,1.04500,0.72000,1.33000,0.84000,0.38500,0.16000,1.60000,1.08667,71.00000,1.25000,0.77000,84.00000,731.00000,125.60000,762.00000,119.00000,0.56551,0.59976,6.14400,47,32,5.88096
646,Hg,Sb,B,0.99805,0.99946,0.99861,-62.43001,0.99993,0.99915,0.99962,-0.08130,-3.17285,2.00000,2.05000,1.32000,2.08000,8.63430,8.32660,0.00000,1.80320,1.07000,0.83000,1.34000,0.93500,0.47500,0.33500,1.50000,1.24500,74.00000,1.45000,0.83000,88.00000,1007.10000,0.00000,834.00000,103.20000,0.59547,0.61691,6.33560,80,51,4.85085
647,Hg,Sb,A,0.99805,0.99946,0.99861,-62.43001,0.99993,0.99915,0.99962,-0.08130,-3.17285,2.00000,2.05000,1.32000,2.08000,8.63430,8.32660,0.00000,1.80320,1.07000,0.83000,1.34000,0.93500,0.47500,0.33500,1.50000,1.24500,74.00000,1.45000,0.83000,88.00000,1007.10000,0.00000,834.00000,103.20000,0.59547,0.61691,6.33560,80,51,5.23543
648,Hg,Sn,B,0.99797,0.99904,0.99840,-61.84474,0.99976,0.99878,0.99937,2.67000,-1.40697,2.00000,1.96000,1.32000,1.84000,8.63430,6.88850,0.00000,1.02580,1.07000,0.88000,1.34000,1.00000,0.47500,0.34500,1.50000,1.24500,74.00000,1.45000,0.83000,83.00000,1007.10000,0.00000,708.60000,107.30000,0.59547,0.57834,6.18490,80,50,5.17647
649,Hg,Sn,A,0.99797,0.99904,0.99840,-61.84474,0.99976,0.99878,0.99937,2.67000,-1.40697,2.00000,1.96000,1.32000,1.84000,8.63430,6.88850,0.00000,1.02580,1.07000,0.88000,1.34000,1.00000,0.47500,0.34500,1.50000,1.24500,74.00000,1.45000,0.83000,83.00000,1007.10000,0.00000,708.60000,107.30000,0.59547,0.57834,6.18490,80,50,6.47311
650,Hg,Ge,B,0.99760,0.99869,0.99803,-61.73311,0.99992,0.99939,0.99971,1.70255,-1.95304,2.00000,2.01000,1.32000,1.92000,8.63430,7.41670,0.00000,0.93400,1.07000,0.72000,1.34000,0.84000,0.47500,0.16000,1.50000,1.24500,74.00000,1.25000,0.77000,84.00000,1007.10000,0.00000,762.00000,119.00000,0.59547,0.59976,6.26889,80,32,5.95614
651,Hg,Ge,A,0.99760,0.99869,0.99803,-61.73311,0.99992,0.99939,0.99971,1.70255,-1.95304,2.00000,2.01000,1.32000,1.92000,8.63430,7.41670,0.00000,0.93400,1.07000,0.72000,1.34000,0.84000,0.47500,0.16000,1.50000,1.24500,74.00000,1.25000,0.77000,84.00000,1007.10000,0.00000,762.00000,119.00000,0.59547,0.59976,6.26889,80,32,5.53430
652,Hg,In,B,0.99790,0.99855,0.99816,-61.64127,0.99938,0.98908,0.99526,4.08700,-0.96653,2.00000,1.78000,1.32000,1.60000,8.63430,5.37820,0.00000,0.28220,1.07000,0.94000,1.34000,1.11000,0.47500,0.36000,1.50000,1.24500,74.00000,1.55000,0.94000,79.00000,1007.10000,0.00000,558.30000,28.90000,0.59547,0.50213,5.79311,80,49,5.39727
653,Hg,In,A,0.99790,0.99855,0.99816,-61.64127,0.99938,0.98908,0.99526,4.08700,-0.96653,2.00000,1.78000,1.32000,1.60000,8.63430,5.37820,0.00000,0.28220,1.07000,0.94000,1.34000,1.11000,0.47500,0.36000,1.50000,1.24500,74.00000,1.55000,0.94000,79.00000,1007.10000,0.00000,558.30000,28.90000,0.59547,0.50213,5.79311,80,49,6.92569
654,Hg,Ga,B,0.99664,0.99687,0.99673,-61.48073,0.99970,0.99867,0.99929,3.65498,-1.22415,2.00000,1.81000,1.32000,1.68000,8.63430,5.65650,0.00000,0.16860,1.07000,0.76000,1.34000,0.93500,0.47500,0.17000,1.50000,1.24500,74.00000,1.30000,0.76000,81.00000,1007.10000,0.00000,578.80000,28.90000,0.59547,0.51467,5.83001,80,31,6.43201
655,Hg,Ga,A,0.99664,0.99687,0.99673,-61.48073,0.99970,0.99867,0.99929,3.65498,-1.22415,2.00000,1.81000,1.32000,1.68000,8.63430,5.65650,0.00000,0.16860,1.07000,0.76000,1.34000,0.93500,0.47500,0.17000,1.50000,1.24500,74.00000,1.30000,0.76000,81.00000,1007.10000,0.00000,578.80000,28.90000,0.59547,0.51467,5.83001,80,31,6.46302
